DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
6/6/06 20:15	Bradley Beach	NJ	Sphere	5 seconds	Blue3/white sphere /.no entrails / fast moving direction  south east to north west  close to atlantic ocean .	7/16/06	40.2045707703,-74.0174179077	
6/6/06 10:00	Clark	NJ	Light	10 seconds	clark new jersey 10:14 06/06/06 garden state parkway  flash of light	7/16/06	40.6283187866,-74.3144607544	
5/12/06 18:30	Maple Shade	NJ	Circle	unknown	Weird Object Seen In Sky	5/15/06	39.9554405212,-75.0012664795	
5/6/06 14:30	East Brunswick	NJ	Circle	5 minutes	Small circular object silver and black, moves across sky, hovers then disappears.	7/16/06	40.417591095,-74.4200668335	
4/28/06 22:55	East Brunswick	NJ	Fireball	20 seconds	stationary bright fireball seen along the treeline	5/15/06	40.417591095,-74.4200668335	
4/28/06 00:06	Vineland	NJ	Circle	5 MINS.	ENORMOUS, REDDISH/ORANGE , BRIGHT LIGHT, OVER TREE-LINE AREA, IN VINELAND, NEW JERSEY.	7/16/06	39.4861907959,-75.0261383057	
4/18/06 22:00	Budd Lake	NJ	Light	5 to 7 minutes	Small starsized light, got brighter and changed direction twice beforte disappearing	5/15/06	40.8648986816,-74.736000061	
4/15/06 10:45	Mays Landing	NJ	Cigar	3 seconds	Silent, 1000 foot long, silvery white UFO spotted	1/5/11	39.4519004822,-74.7267990112	
4/14/06 00:18	Howell	NJ	Disk	5-10 min	My husband and I both witnessed a low flying aircraft which seemed to hover in one spot with bright flashing lights.	5/15/06	40.1546592712,-74.2307281494	
4/2/06 17:55	Elizabeth	NJ	Sphere	12 minutes	orange spheroid seen flying over elizabeth NJ floating north to south & vanishing after approx 12 minutes	5/15/06	40.6635093689,-74.2114562988	
3/28/06 23:00	Wayne	NJ	Triangle	5 minutes	bright white lights with rapid speeds	5/15/06	40.9308509827,-74.2279510498	
3/18/06 18:35	Jackson	NJ	Sphere	1 minute	round white light in northern sky of Jackson NJ - disappeared instantly after observing for 1 minute	5/15/06	40.1303405762,-74.27394104	
3/16/06 20:30	Pennsauken	NJ	Unknown	about 40 sec.	bright star like object  in night sky in pennsauken	5/15/06	39.9577598572,-75.0667037964	
3/15/06 17:30	Oakland	NJ	Triangle	15 min.	Daylight sighting late afternoon on the "Ides of March"...from Route 208, Bergen County....	5/15/06	41.0238304138,-74.2448577881	
3/15/06 01:00	Westfield	NJ	Light	1 hour	2 bright lights in the sky that was comming and going ,up and down and stoping and left to right.	5/15/06	40.6543884277,-74.3454437256	
3/14/06 12:00	Brick Town	NJ	Chevron	15 miutes	It was big and had many diffrent colerd lights that went around in a circle clockwise.	5/15/06	40.068359375,-74.1308135986	
3/13/06 22:00	Brick Town	NJ	Disk	5 minutes	It was a orange light that followed my car on the way home.	5/15/06	40.068359375,-74.1308135986	
3/11/06 22:00	Brick Town	NJ	Disk	5 minutes	It was a orange light that followed my car on the way home.	5/15/06	40.068359375,-74.1308135986	
3/8/06 13:30	Bordentown	NJ	Circle	15-20 Seconds	Circular shaped disc; initially suspended in the sky then rapidly disappearing into sky with black spot in the middle and black circle.	10/30/06	40.1460189819,-74.7116699219	
3/6/06 18:20	Bloomfield	NJ	Unknown	1min	no lights,  but gave off a blue and pink smear type of glow	5/15/06	40.7919006348,-74.1957321167	
3/1/06 19:00	Egg Harbor City	NJ	Light	10 minutes	Five very bright orange lights just over  tree line in New Jresey pine lands.	3/11/06	39.5307807922,-74.6452789307	
2/26/06 18:20	Avalon	NJ	Cone	1 MIN	LOOKING OUT OVER THE ATLANTIC I NOTICED A VERY BRIGHT, GLOWING YELLOW/RED/ORANGISH HEADING NORTH UP THE EASTERN SEABOARD, I LOOKED THRO	3/11/06	39.0949401855,-74.7237701416	
2/23/06 06:20	New Jersey (assumed; in-flight)	NJ	Disk	5 minutes	1 flying object splits into 5 diffrent saucers then vanishes	3/11/06	39.7152328491,-75.3452987671	
2/17/06 20:24	Moorestown	NJ	Unknown	20 seconds	Appeared as a star then faded into the night sky until it was not visible.	3/11/06	39.9668693542,-74.943031311	
2/10/06 23:50	South Plainfield	NJ	Formation	4-7 minutes	Bright lights in a triangular formation that did not move	3/11/06	40.584941864,-74.4171829224	
1/23/06 21:50	Wyckoff	NJ		60-90 seconds	I was watching TV and wanting to stretch my legs I walked over to my front window and looked outside.  As usual there was nothing to se	2/14/06	41.013759613,-74.1690368652	
1/12/06 05:54	Sicklerville	NJ	Light	2 min.	Very bright light or lights in close proximity seemed to hover over South Jersey in the Sicklerville area.	2/14/06	39.7178497314,-74.9707183838	
1/11/06 04:38	North Plainsfield	NJ	Cone	1 min	The noise was extremely loud and there were 3 layers of red lights	2/14/06	40.6211013794,-74.4282531738	
1/7/06 14:00	Hillside	NJ	Cigar	2 -3 min	i was looking up at the clouds and noticed a white cigar shapped object. it looked like it had two little fins on each side. it was mov	2/14/06	40.693359375,-74.2366409302	
12/17/05 21:17	Bridgewater	NJ	Circle	2 seconds	3 craft in offset formation fly over Bridgewater, NJ	2/14/06	40.592880249,-74.6250991821	
12/10/05 18:18	Barnegat	NJ	Circle	10 seconds	Four gold balls appeared in succession and then blinked out together.	12/16/05	39.7539901733,-74.2228164673	
12/10/05 16:00	Demarest	NJ	Circle	2 minutes	circle object with 5 white lights, 2 red lights in center.	12/16/05	40.9558181763,-73.9642562866	
12/7/05 22:00	Parsippany	NJ	Other	3-5 minutes	Boomerang shaped, hovering lights that veered left, then sped right	12/16/05	40.8520812988,-74.3928375244	
12/3/05 17:45	Keansburg	NJ	Light	1 hour	Large Bright stationary object over the atlantic gets attention from other aircraft.	12/16/05	40.4418106079,-74.131072998	
12/2/05 18:23	Monmouth	NJ	Teardrop	2 seconds	Blue/Green Object Flying North	12/16/05	40.2891387939,-74.1525421143	
11/30/05 22:00	Wanamassa	NJ	Fireball	about 2 seconds	red/orange fireball seen	12/16/05	40.2319488525,-74.026008606	
11/25/05 21:31	South Plainfield	NJ	Circle	2-3 seconds	large green orb with light trail appeared over South Plainfield	12/16/05	40.584941864,-74.4171829224	
11/24/05 20:30	Point Pleasant	NJ	Diamond	1 minute 30 seconds	Lights over the beach/ocean at the Jersey Shore Thanksgiving evening 2005	12/16/05	40.072101593,-74.0691604614	
11/13/05 22:00	Belleville	NJ		10 secs	extremely loud reverberating explosion. homes and windows shook with moise. flash of bright light in concentrated area of town.  smoke	12/16/05	40.7951507568,-74.1493911743	
11/11/05 23:05	Westville	NJ	Disk	about 3 seconds	Eye-shaped white light above Westville/Deptford NJ area	12/16/05	39.8719902039,-75.1265182495	
11/7/05 20:00	Bridgewater	NJ	Unknown	2+ hours at this point	Strange Lights Over Central Jersey 11/07/05 Manville, Bridgewater, Somerville area	11/8/05	40.592880249,-74.6250991821	
11/5/05 23:00	South Plainfield	NJ	Light	10 seconds	We heard a loud high-low in and out alarm type sound (DO-do-DO-do) approach from behind our vantage point.  Two of us looked up as the	11/8/05	40.584941864,-74.4171829224	
11/5/05 23:00	South Plainfield	NJ	Light	10 seconds	We heard a loud high-low in and out alarm type sound (DO-do-DO-do) approach from behind our vantage point.  Two of us looked up as the	11/8/05	40.584941864,-74.4171829224	
11/1/05 17:00	Atlantic City	NJ	Triangle	6 secs.	Fall 2005. My husband and I were driving on White Horse Pike in AC, when looking up, I thought I saw a flock of black birds, but as I w	10/30/06	39.3628082275,-74.4265213013	
10/31/05 18:30	Linwood	NJ	Light	5 seconds	VERY bright apparent meteor over Southern New Jersey on 10/31 and 11/1 2005	11/3/05	39.3536186218,-74.5745697021	
10/31/05 08:30	Edison	NJ	Other	Seconds	IN REPLY TO: 10/31/05 18:30 Linwood NJ Light 5 seconds VERY bright apparent meteor over Southern New Jersey on 10/31 and 11/1 2005	6/12/07	40.5280418396,-74.3846282959	
10/30/05 19:00	Turnpike	NJ	Diamond	30 minutes	BRIGHT LIGHT AND 15 UFO FLYING AROUND IN NJ TURNPIKE  2005  ((NUFORC Note:  May not be a serious report.  PD))	11/3/05	39.3606719971,-74.4452514648	
10/23/05 20:00	West New York	NJ	Fireball	3-4 seconds	Blue streak across the sky bright white and red flash when it disappeared in 3-4 seconds	11/3/05	40.7883300781,-74.0152587891	
10/19/05 07:30	Elizabeth	NJ	Light	1 minute	light in the sky of elizabeth	10/20/05	40.6635093689,-74.2114562988	
10/17/05 16:00	Clementon	NJ	Other	30 seconds	Pink object chased by jet fighters over New Jersey.	2/1/07	39.807559967,-74.9888763428	
10/15/05 19:05	Marlton	NJ	Formation	7 minutes	After retrieving a few items from the trunk of my car, I noticed three objects following each other in a line, flying north, then north	10/20/05	39.8923301697,-74.919052124	
10/11/05 21:00	Little Ferry	NJ	Oval	5 min	oval sahped  the whole thing was lit up with a very bright white light, huvered over the trees,disappeared	12/16/05	40.8507118225,-74.043762207	
10/3/05 23:18	Cherry Hill	NJ	Circle	2mins	Three white objects in triangle formation hovered, then objects flew away from eachother at high speed.	10/11/05	39.9275016785,-75.0305480957	
10/2/05 19:30	Hillsborough	NJ	Triangle	5 minutes	Very large, bright orange triangle shaped object moving slowly through the sky.	10/11/05	40.4825515747,-74.6531066895	
10/2/05 05:00	Dividing Creek	NJ	Circle	10min	Round, red object flew liesurely then soared  at tree level-it's color intensified and it quickly zig-zagged (3x) then traveled away.	10/20/05	39.2476768494,-75.1008987427	
9/27/05 00:15	Jackson	NJ	Light		Light dimming and brightening.	10/11/05	40.1303405762,-74.27394104	
9/25/05 12:00	Sayreville	NJ	Oval	3 minutes	blimp-like craft over the Raritan	12/16/05	40.4652481079,-74.3613510132	
9/22/05 21:30	Seaside Park	NJ	Light	5 min	bright orange lights observed from beach to east-southeast in repeating pattern	10/11/05	39.935218811,-74.0726013184	
9/21/05 23:00	Manalapan	NJ	Unknown	5min.	extremely bright lights hovering over the tree line before dipping below the tree line	10/11/05	40.2557106018,-74.3941574097	
9/21/05 19:00	Boonton	NJ	Other	20 minutes	Three flare-like objects slowly moving vertically at a great distance	10/11/05	40.9019203186,-74.4074172974	
9/18/05 21:30	Collings Lakes	NJ	Other	20 seconds	not a UFO, but what I believe to be an actual alien in my wooded backyard.	10/11/05	39.6025886536,-74.8815765381	
9/17/05 23:00	Matthews	NJ	Diamond	5 min.	It was diamoned shape and green.	10/11/05	40.1571502686,-74.2586593628	
9/10/05 18:00	Teterboro	NJ	Light	5 minutes	Three lights in the sky forming a triangle in a clear blue sky.	10/11/05	40.8605003357,-74.0562667847	
9/7/05 18:15	Oradell	NJ	Light	10 minutes	Just a few moments ago while sitting in my car, I noticed a bright light. It was nearly as bright as the sun but of course very tiny in	10/11/05	40.9527587891,-74.0319213867	
9/7/05 17:30	Marlton	NJ	Other	3 minutes	Bright object in sky changes direction in a split second	10/11/05	39.8923301697,-74.919052124	
9/3/05 22:00	Bridgewater	NJ	Disk	20 min	As I was driving on an open highway I saw what looked like a huge white sail from a viking ship. I had followed it and then saw it slow	9/15/05	40.592880249,-74.6250991821	
8/27/05 23:00	Passaic	NJ	Disk	aound 10 or more minutes	it appeared out of no where and while in the sky it was just flipping and twirling and then just disappeared...	10/11/05	40.8603401184,-74.1237411499	
8/27/05 00:15	Atlantic Highlands	NJ	Cylinder	2 minutes	Small White UFO Flying Treetop Level, Possible Probe to 9 Other Larger UFO's Offshore in NJ	10/11/05	40.4127616882,-74.038269043	
8/26/05 22:30	Clifton	NJ	Oval	45 mins- 1 hour	Bright glowing oval/saucer shaped object hovering over Passaic/Clifton NJ slowly moved left and right 3 vid clips were recorded	10/11/05	40.8656311035,-74.1602478027	
8/26/05 22:15	Upper Montclair	NJ	Oval	1 hour	The object got closer and began to change shape. It seemed to turn inside it's self and back out then it emitted a red beam.	10/11/05	40.8560142517,-74.177696228	
8/25/05 14:35	Atlantic City	NJ	Other	less than a minute	Strange metailic object over a NJ shore community bay.	10/11/05	39.3628082275,-74.4265213013	
8/12/05 04:00	Jackson	NJ	Circle	5mins	Star like object	9/2/05	40.1303405762,-74.27394104	
8/7/05 02:00	Oceangate/Seaside Heights	NJ	Other	1 minute	a cresent-shaped ufo with 7 lights blinking hovering and then disapearing	9/2/05	40.0827713013,-74.6499176025	
8/1/05 21:30	East Orange	NJ	Unknown	4 minutes	Heard a HUGE object larger than the football field across the street flying over clouds covering a wide area	10/31/08	40.7609901428,-74.2099075317	
7/28/05 21:30	Cape May Court House	NJ	Unknown	5 minutes	Two large brightly lighted UFO's seen by three in southern NJ	9/2/05	39.0834617615,-74.826461792	
7/11/05 22:00	Waldwick	NJ	Unknown	3-4 minutes	Bright red glowing craft seen approximately 200 feet above our heads.	7/13/05	41.011138916,-74.1195602417	
7/10/05 23:00	Tinton Falls	NJ	Circle	15 Sec.	Illuminated, circular object traveling at igh altitude, high rate of speed and increaseing in altitude before loseing sight.	9/2/05	40.2995681763,-74.0925292969	
7/10/05 22:30	Brick	NJ	Light	5 Minutes	White orbs move through the skies of Ocean County.	7/13/05	40.068359375,-74.1308135986	
7/9/05 22:00	Bound Brook	NJ	Disk	3 min.	ufos on bound brook	7/15/05	40.5641784668,-74.5297164917	
6/23/05 12:00	Edison	NJ	Flash	seconds	flash of light...then disapeared~	7/5/05	40.5280418396,-74.3846282959	
6/22/05 23:30	Millville	NJ	Sphere	30 minutes +	One bright object moving awkwardly interacting with other man-made aircraft.	7/5/05	39.3953781128,-75.0377502441	
6/19/05 19:43	Hillsborough	NJ	Rectangle	1 hour	Sun reflection off a stationary rectangular object in a completely clear blue sky.	7/5/05	40.4825515747,-74.6531066895	
6/19/05 19:00	Westfield	NJ	Light	10 mins	6 LIGHTS MOVED ACROSS THE SKY-COULD BE SEEN WITH BINOCULARS WERE NOT AIRPLANES-BROAD DAYLIGHT-THEY WERE SHINING IN THE SKY LIKE STARS	6/20/05	40.6543884277,-74.3454437256	
6/15/05 23:30	White Township	NJ	Circle	5minutes	Watching TV decided to go to bed  Went to close door and saw the craft.	3/4/08	40.8365783691,-75.0286407471	
6/15/05 15:00	North Bergen	NJ		10 min	silver cylinder shape of jet fusalage  non moving, vertically oriented, close to ten minutes.	4/13/10	40.7930107117,-74.0203933716	
6/11/05 21:00	Tuckerton	NJ	Circle	5min	so the moon was comming up pretty fast, so we thought	6/20/05	39.6037406921,-74.3377609253	
6/7/05 21:45	Westwood	NJ	Triangle	
	While observing Jupiter from the back yard, we noticed a very large triangular object at high altitude (+20K feet). The color of the ob	6/20/05	40.9919891357,-74.0356369019	
6/5/05 12:00	Asbury Park	NJ	Disk	2 minutes	Sudenly a shiny object appeared...It seemed to go up --then down---and wavered ---it shined as a 'silver' metalic object---almost in th	6/20/05	40.2170295715,-74.0130081177	
6/5/05 12:00	Asbury Park	NJ	Disk	2 minutes	I already reported this just a few minutes go--but forgot to mention--on my way home from work every steet light went out in rows as I	6/20/05	40.2170295715,-74.0130081177	
5/30/05 13:00	Bayonne	NJ	Changing	2 minutes	Green object on memorial day in the NJ skies	6/20/05	40.6687316895,-74.1174926758	
5/29/05 17:25	Jackson	NJ	Sphere	?	something was there then it was gone a few seconds later, I have this in my computer from my camera.	3/11/06	40.1303405762,-74.27394104	
5/28/05 17:00	Meadowlands Marshes	NJ	Sphere	2 min	Meadowlands Sighting	6/20/05	40.0827713013,-74.6499176025	
5/19/05 11:25	Ledgewood	NJ	Egg	about 6 seconds	Shiny chrome like eggish shaped object moving slowly but high up then disappearing after going behind some trees.	5/24/05	40.8821792603,-74.65675354	
5/16/05 15:00	Long Branch	NJ	Other	10 min	I lived in an apartment right on the beach.  It was approximately 4 or 5 in afternoon and partly cloudy.  A friend and I were on the ba	10/30/06	40.3037605286,-73.9933700562	
4/21/05 22:50	Piscataway	NJ	Unknown	2-4 minutes	A buzzing sound interupted my piano/singing; 1/2 lit light green slats, white & red lights on other side, 20-30 ft up & from my house.	5/11/05	40.5382003784,-74.4731292725	
4/17/05 13:00	Rutherford	NJ	Other	10 minutes	shining orbs appear near chemtrails	5/11/05	40.8255882263,-74.1087417603	
4/17/05 01:00	Brick	NJ	Diamond	3 minutes	it was like a diamond and had flashing lights, and it seem to hover in the same spot, then just dissapear ((NUFORC Note:  Sirius??  PD)	5/11/05	40.068359375,-74.1308135986	
4/16/05 15:00	Monmouth County	NJ	Cigar	about 10 seconds	small silver cigar shaped object over New Jersey	5/11/05	40.2891387939,-74.1525421143	
4/13/05 14:15	Somerset	NJ	Cigar	2 MINS.	I saw a dull white cigar shaped UFO at 2:15 pm flying horizontal in a crystal clear blue sky.	2/24/07	40.5636482239,-74.6163482666	
4/9/05 21:33	Sicklerville	NJ	Triangle	2 min	I noticed in the sky this Triangle  Yellow Light moving slowly around a little forest that we have between our complex (Asten Woods)	4/16/05	39.7178497314,-74.9707183838	
3/31/05 02:48	Green Brook	NJ	Unknown	5 minutes	Extremely bright lights for a few minutes then vanished.	4/16/05	40.61378479,-74.4638824463	
3/25/05	Batsto	NJ	Triangle	2 minites	Batsto New Jersey UFO  ((NUFORC Note:  No date provided; witness does not respond.  Possible hoax.  PD))	4/17/08	39.6408309937,-74.6467590332	
3/22/05 18:50	Brick/Lakewood/Toms River	NJ	Light	5-10 minutes	Strange lights over Parkway in Ocean County.	5/11/05	39.9528808594,-74.1937713623	
3/19/05 14:20	Harrison	NJ	Oval	20	There was about seven objects up extremely high in the sky.	5/11/05	40.7463302612,-74.1576690674	
3/16/05 07:59	Somerville	NJ	Other	10-15 Seconds	My daughter and I were in the hottub, looking at the sky. There were 2 objects gray in color flying west to east pretty fast. They had	5/11/05	40.5707015991,-74.619392395	
3/16/05 07:56	Somerville	NJ	Other	10-15 seconds	My dad and I were in the hottub. We were looking at the moon and saw a grayish sguare and oval shape. It was going across the sky fast.	5/11/05	40.5707015991,-74.619392395	
