DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
5/15/66 22:00	Mentone	AL	Egg	10 seconds	Both objects skirted the top of the ridge, keeping equi-distant with each other; traveling very fast.	7/25/04	34.5662021,-85.585132	
6/30/65 03:00	Montgomery	AL	Disk	time laspe	((HOAX??)3 a.m. 1960's?   montgomery ala. disc shape  several hours field on fire AFB there --small like child top of tall burning tree	11/21/10	32.3668052,-86.2999689	
5/15/65 14:00	Gadsden	AL	Sphere	45 sec. aprox.	Blue ball drifted down to within reach, backed away as I reached then shot away after I reached again.	1/21/08	34.0092703,-86.015175	
8/22/64 18:40	Florence	AL	Disk	1 minute	Typical "saucer shaped craft" followed a valley leading to a major hydroelectric plant on the Tennessee River.	3/21/03	34.8301525,-87.665257	
6/15/61 12:00	Huntsville	AL	Triangle	about 3-4 minutes	The craft just sat over us, no sound, no lights.	6/18/04	34.7303688,-86.5861037	
6/15/58	Florala ?	AL	Disk	?	Object sighted near Alabama - Florida  border	12/23/02	8/1/56 00:00	Bradford	AL	Sphere	20 seconds	moving sparkling white/ yellowish/orange/flat black sphere paused 20 feet over my head	10/10/11	33.7520454,-86.7038799	
6/5/56	Elmore	AL	Sphere	1 hour	Me and my cousins where playing near morter creek, near elmore ,out in woods.A disk shaped sphere came out of sky and  it was hover	10/7/03	32.5451075,-86.322364	
6/30/51 19:00	Birmingham	AL	Unknown	3 seconds	I was suddenly aware of most of the sky being filled with a white light. No sound. It moved away quickly (one to three seconds) with no	10/30/06	33.5206608,-86.80249	
8/15/49 22:00	Tarrant City	AL	Circle	ten+ minutes	Glowing large orange ball in Alabama sky August, 1949.	6/12/08	33.585104,-86.771657	
7/1/49 16:00	Marion	AL	Formation	Under 1 minute	GEORGIA UFO GROUP Report/Tom Sheets:  Witness Debriefing-Alabama Orbs, 1949	8/24/04	32.6318155,-87.317162	
	Montgomery (near)	AL	Cigar	Unknown	Star Trek Actor Sees UFO In Alabama.	11/3/05	32.3668052,-86.2999689	
